# n_maps=1, bsize=300, max_ell=10000, apod_width=100, unit_scale=1000000000000.0, normalize=phys, area_weighted=True
# fsky_eff_mean=1.942467e-03, fsky_eff_std=0.000000e+00
# fsky_full_mean=2.420993e-03, fsky_full_std=0.000000e+00
# patch_index=0 file=y_map_10.0deg_0.500arcmin_324.fits
ell,D_ell_mean,D_ell_std,D_ell_patch0
201.33498644522007,0.09737324494873703,0.0,0.09737324494873703
468.5258451222637,0.19791718890224147,0.0,0.19791718890224147
758.2509974662598,0.4376400148069679,0.0,0.4376400148069679
1056.840508664135,0.616273974814335,0.0,0.616273974814335
1356.8651667844022,0.8075088785668022,0.0,0.8075088785668022
1653.0091886755044,0.8752766816070163,0.0,0.8752766816070163
1954.0590925858498,0.9844864270958934,0.0,0.9844864270958934
2255.0277242850943,1.0715494579430398,0.0,1.0715494579430398
2552.012849273637,1.1631931635866302,0.0,1.1631931635866302
2852.1638449033117,1.1206019137436243,0.0,1.1206019137436243
3153.0412883359927,1.1599864726778857,0.0,1.1599864726778857
3451.9988551212828,1.1329091199575438,0.0,1.1329091199575438
3752.4026367593415,1.1165602704591366,0.0,1.1165602704591366
4052.1491112030853,1.1583025689440056,0.0,1.1583025689440056
4351.133214116053,1.1035987411695485,0.0,1.1035987411695485
4651.640086459849,1.1093639937506656,0.0,1.1093639937506656
4952.093709702026,1.0585222984250993,0.0,1.0585222984250993
5250.973802039304,1.0350928443278864,0.0,1.0350928443278864
5550.670736595339,1.0161468906685014,0.0,1.0161468906685014
5851.409845434196,0.988425748314314,0.0,0.988425748314314
6151.320337372525,0.9394420883417063,0.0,0.9394420883417063
6451.270612242249,0.9304907256712411,0.0,0.9304907256712411
6751.221056274258,0.8971932907737356,0.0,0.8971932907737356
7050.689447862579,0.8574258353501584,0.0,0.8574258353501584
7350.8687472034235,0.8419588386874538,0.0,0.8419588386874538
7651.40650854652,0.7961203926796402,0.0,0.7961203926796402
7950.5273802766815,0.7874352383768188,0.0,0.7874352383768188
8250.150852955892,0.7435100712177329,0.0,0.7435100712177329
8551.055979738398,0.7068007041211414,0.0,0.7068007041211414
8850.9556684958,0.6932535831729748,0.0,0.6932535831729748
9150.536370332984,0.6666934347704556,0.0,0.6666934347704556
9450.819157556838,0.6678425669253846,0.0,0.6678425669253846
9750.787859447591,0.6187307787594377,0.0,0.6187307787594377
