# n_maps=1, bsize=300, max_ell=10000, apod_width=100, unit_scale=1000000000000.0, normalize=phys, area_weighted=True
# fsky_eff_mean=1.942467e-03, fsky_eff_std=0.000000e+00
# fsky_full_mean=2.420993e-03, fsky_full_std=0.000000e+00
# patch_index=0 file=y_map_10.0deg_0.500arcmin_241.fits
ell,D_ell_mean,D_ell_std,D_ell_patch0
201.33498644522007,0.012482461923878694,0.0,0.012482461923878694
468.5258451222637,0.034256753139995065,0.0,0.034256753139995065
758.2509974662598,0.06802953340815475,0.0,0.06802953340815475
1056.840508664135,0.10068900882934148,0.0,0.10068900882934148
1356.8651667844022,0.12052502701383325,0.0,0.12052502701383325
1653.0091886755044,0.14866021425518638,0.0,0.14866021425518638
1954.0590925858498,0.15781483697535403,0.0,0.15781483697535403
2255.0277242850943,0.16439500335679727,0.0,0.16439500335679727
2552.012849273637,0.17795066100517176,0.0,0.17795066100517176
2852.1638449033117,0.18416350162892012,0.0,0.18416350162892012
3153.0412883359927,0.18744557240248555,0.0,0.18744557240248555
3451.9988551212828,0.18199920053253854,0.0,0.18199920053253854
3752.4026367593415,0.18137860318564328,0.0,0.18137860318564328
4052.1491112030853,0.17556451351387398,0.0,0.17556451351387398
4351.133214116053,0.1797085988468399,0.0,0.1797085988468399
4651.640086459849,0.17874201390058725,0.0,0.17874201390058725
4952.093709702026,0.16752271999493157,0.0,0.16752271999493157
5250.973802039304,0.16922184043618227,0.0,0.16922184043618227
5550.670736595339,0.16313134999534412,0.0,0.16313134999534412
5851.409845434196,0.15649364286097786,0.0,0.15649364286097786
6151.320337372525,0.15473888219784002,0.0,0.15473888219784002
6451.270612242249,0.14785896098811277,0.0,0.14785896098811277
6751.221056274258,0.1427545492206811,0.0,0.1427545492206811
7050.689447862579,0.13783470762501748,0.0,0.13783470762501748
7350.8687472034235,0.13537753441017367,0.0,0.13537753441017367
7651.40650854652,0.1277001416603986,0.0,0.1277001416603986
7950.5273802766815,0.12370237126989982,0.0,0.12370237126989982
8250.150852955892,0.11850888656067268,0.0,0.11850888656067268
8551.055979738398,0.11358620940546743,0.0,0.11358620940546743
8850.9556684958,0.10784922171676233,0.0,0.10784922171676233
9150.536370332984,0.10326795594640802,0.0,0.10326795594640802
9450.819157556838,0.10105791352421961,0.0,0.10105791352421961
9750.787859447591,0.09648175156284443,0.0,0.09648175156284443
