# n_maps=1, bsize=300, max_ell=10000, apod_width=100, unit_scale=1000000000000.0, normalize=phys, area_weighted=True
# fsky_eff_mean=1.942467e-03, fsky_eff_std=0.000000e+00
# fsky_full_mean=2.420993e-03, fsky_full_std=0.000000e+00
# patch_index=0 file=y_map_10.0deg_0.500arcmin_112.fits
ell,D_ell_mean,D_ell_std,D_ell_patch0
201.33498644522007,0.11331109646566469,0.0,0.11331109646566469
468.5258451222637,0.25505978852726313,0.0,0.25505978852726313
758.2509974662598,0.44141242888102017,0.0,0.44141242888102017
1056.840508664135,0.5920888660881346,0.0,0.5920888660881346
1356.8651667844022,0.690206168489218,0.0,0.690206168489218
1653.0091886755044,0.7647950469719152,0.0,0.7647950469719152
1954.0590925858498,0.8562228852864399,0.0,0.8562228852864399
2255.0277242850943,0.9033975405608343,0.0,0.9033975405608343
2552.012849273637,0.962567952372578,0.0,0.962567952372578
2852.1638449033117,0.938501021603291,0.0,0.938501021603291
3153.0412883359927,0.9874218402793683,0.0,0.9874218402793683
3451.9988551212828,1.009171282744936,0.0,1.009171282744936
3752.4026367593415,0.9965766672095703,0.0,0.9965766672095703
4052.1491112030853,0.9656239799984292,0.0,0.9656239799984292
4351.133214116053,0.9702553903221691,0.0,0.9702553903221691
4651.640086459849,0.9611461816668548,0.0,0.9611461816668548
4952.093709702026,0.911370522880483,0.0,0.911370522880483
5250.973802039304,0.9188468556647399,0.0,0.9188468556647399
5550.670736595339,0.9023082355236728,0.0,0.9023082355236728
5851.409845434196,0.8486185454644786,0.0,0.8486185454644786
6151.320337372525,0.8230533142984067,0.0,0.8230533142984067
6451.270612242249,0.8120912874476733,0.0,0.8120912874476733
6751.221056274258,0.7748790484608281,0.0,0.7748790484608281
7050.689447862579,0.7642305003472281,0.0,0.7642305003472281
7350.8687472034235,0.7416187404567735,0.0,0.7416187404567735
7651.40650854652,0.6984865843932522,0.0,0.6984865843932522
7950.5273802766815,0.6764347502461985,0.0,0.6764347502461985
8250.150852955892,0.6684690604470594,0.0,0.6684690604470594
8551.055979738398,0.6498692728684127,0.0,0.6498692728684127
8850.9556684958,0.6126223514764569,0.0,0.6126223514764569
9150.536370332984,0.6105587291117187,0.0,0.6105587291117187
9450.819157556838,0.5728889986374525,0.0,0.5728889986374525
9750.787859447591,0.5648261978490704,0.0,0.5648261978490704
