# n_maps=1, bsize=300, max_ell=10000, apod_width=100, unit_scale=1000000000000.0, normalize=phys, area_weighted=True
# fsky_eff_mean=1.942467e-03, fsky_eff_std=0.000000e+00
# fsky_full_mean=2.420993e-03, fsky_full_std=0.000000e+00
# patch_index=0 file=y_map_10.0deg_0.500arcmin_320.fits
ell,D_ell_mean,D_ell_std,D_ell_patch0
201.33498644522007,0.28442482526034707,0.0,0.28442482526034707
468.5258451222637,0.40187311008347043,0.0,0.40187311008347043
758.2509974662598,0.7305679513948184,0.0,0.7305679513948184
1056.840508664135,0.9743479763918814,0.0,0.9743479763918814
1356.8651667844022,1.2384985316328605,0.0,1.2384985316328605
1653.0091886755044,1.3273502552181238,0.0,1.3273502552181238
1954.0590925858498,1.504238816594103,0.0,1.504238816594103
2255.0277242850943,1.504042740573881,0.0,1.504042740573881
2552.012849273637,1.5788159031297162,0.0,1.5788159031297162
2852.1638449033117,1.6398254418036784,0.0,1.6398254418036784
3153.0412883359927,1.6147486060520868,0.0,1.6147486060520868
3451.9988551212828,1.6415916477884203,0.0,1.6415916477884203
3752.4026367593415,1.6246050439672906,0.0,1.6246050439672906
4052.1491112030853,1.59789088002756,0.0,1.59789088002756
4351.133214116053,1.6095584696648046,0.0,1.6095584696648046
4651.640086459849,1.663336228248954,0.0,1.663336228248954
4952.093709702026,1.6145561368233188,0.0,1.6145561368233188
5250.973802039304,1.4973233150309289,0.0,1.4973233150309289
5550.670736595339,1.5070107507300181,0.0,1.5070107507300181
5851.409845434196,1.4795950930522648,0.0,1.4795950930522648
6151.320337372525,1.426602492767057,0.0,1.426602492767057
6451.270612242249,1.419566703162354,0.0,1.419566703162354
6751.221056274258,1.387986655854207,0.0,1.387986655854207
7050.689447862579,1.2924078245573498,0.0,1.2924078245573498
7350.8687472034235,1.3046502305022158,0.0,1.3046502305022158
7651.40650854652,1.2668281231225165,0.0,1.2668281231225165
7950.5273802766815,1.2363726846122445,0.0,1.2363726846122445
8250.150852955892,1.2150629476694805,0.0,1.2150629476694805
8551.055979738398,1.1790671111226645,0.0,1.1790671111226645
8850.9556684958,1.1260169212192759,0.0,1.1260169212192759
9150.536370332984,1.0879745567545984,0.0,1.0879745567545984
9450.819157556838,1.0679226823517873,0.0,1.0679226823517873
9750.787859447591,1.0295248940189925,0.0,1.0295248940189925
