# n_samples=1, J=7, L=4, M=1200, N=1200, whiten=False, device=cpu, kinds=S1,S2,S0
sample,kind,index,value
0,S0,0,6.961798248994455e-07
0,S1,0,4.277441334465948e-08
0,S1,1,8.147614494191657e-08
0,S1,2,1.3394300424351968e-07
0,S1,3,1.788063741514634e-07
0,S1,4,1.8476139018730464e-07
0,S1,5,1.6863644702880265e-07
0,S1,6,1.5976497991232463e-07
0,S2,0,6.705120014771637e-09
0,S2,1,7.545094327099378e-09
0,S2,2,7.981295624404083e-09
0,S2,3,7.54606332975527e-09
0,S2,4,1.3655125918887734e-08
0,S2,5,1.5533329289496578e-08
0,S2,6,1.6706549033074225e-08
0,S2,7,1.5534908470726805e-08
0,S2,8,2.2761131646120702e-08
0,S2,9,2.4687624389230223e-08
0,S2,10,2.617068339816342e-08
0,S2,11,2.4688574740139302e-08
0,S2,12,2.7436781735445948e-08
0,S2,13,2.8605503743506233e-08
0,S2,14,2.9626828990103604e-08
0,S2,15,2.860642922541956e-08
0,S2,16,2.29034284870977e-08
0,S2,17,2.333516668784341e-08
0,S2,18,2.374538254912295e-08
0,S2,19,2.3341218735595248e-08
0,S2,20,1.4544037085784112e-08
0,S2,21,1.4704108153296147e-08
0,S2,22,1.485618739138772e-08
0,S2,23,1.4700797024147505e-08
0,S2,24,8.36524627345625e-09
0,S2,25,8.345399926668051e-09
0,S2,26,8.384005489858737e-09
0,S2,27,8.366344061983e-09
0,S2,28,
0,S2,29,
0,S2,30,
0,S2,31,
0,S2,32,1.6527408774891228e-08
0,S2,33,1.863438825466801e-08
0,S2,34,1.956200712527334e-08
0,S2,35,1.8638724341712987e-08
0,S2,36,3.420588612357278e-08
0,S2,37,3.684053240249341e-08
0,S2,38,3.847593887940093e-08
0,S2,39,3.684429827899294e-08
0,S2,40,4.79583768253633e-08
0,S2,41,4.9808647872851e-08
0,S2,42,5.128869418058457e-08
0,S2,43,4.98071557331059e-08
0,S2,44,4.2817340784040425e-08
0,S2,45,4.3584631015392006e-08
0,S2,46,4.431065292465064e-08
0,S2,47,4.3614043931938795e-08
0,S2,48,2.8147027819613868e-08
