# n_samples=1, J=7, L=4, M=1200, N=1200, whiten=False, device=cpu, kinds=S1,S2,S0
sample,kind,index,value
0,S0,0,1.541442600228038e-07
0,S1,0,2.0833828884292416e-08
0,S1,1,3.979832996492405e-08
0,S1,2,6.53859899557574e-08
0,S1,3,8.740524748418466e-08
0,S1,4,8.999035827628177e-08
0,S1,5,7.258379497443457e-08
0,S1,6,4.984355328474521e-08
0,S2,0,3.3069775806637836e-09
0,S2,1,3.732862907668277e-09
0,S2,2,3.960253014412274e-09
0,S2,3,3.732512077192496e-09
0,S2,4,6.759273585288383e-09
0,S2,5,7.723179429319771e-09
0,S2,6,8.332713186121055e-09
0,S2,7,7.72347785726879e-09
0,S2,8,1.1439961866699377e-08
0,S2,9,1.2430561469045642e-08
0,S2,10,1.3193958814383677e-08
0,S2,11,1.2430691143094919e-08
0,S2,12,1.4264608161340675e-08
0,S2,13,1.4861990749182041e-08
0,S2,14,1.537702942755459e-08
0,S2,15,1.4855794816526213e-08
0,S2,16,1.2922422243377696e-08
0,S2,17,1.3143635513301888e-08
0,S2,18,1.3350981653559302e-08
0,S2,19,1.3141206345324008e-08
0,S2,20,8.731857903399032e-09
0,S2,21,8.77753603134579e-09
0,S2,22,8.829742270677343e-09
0,S2,23,8.779782234569211e-09
0,S2,24,5.1231161535270076e-09
0,S2,25,5.1322448513246854e-09
0,S2,26,5.1437423209677036e-09
0,S2,27,5.122305690719031e-09
0,S2,28,
0,S2,29,
0,S2,30,
0,S2,31,
0,S2,32,8.292226461037444e-09
0,S2,33,9.371273534952707e-09
0,S2,34,9.850786852894089e-09
0,S2,35,9.371821541037662e-09
0,S2,36,1.73729119978816e-08
0,S2,37,1.8703115500784406e-08
0,S2,38,1.9528485495357017e-08
0,S2,39,1.8701969750622993e-08
0,S2,40,2.5113092050332853e-08
0,S2,41,2.603944615486853e-08
0,S2,42,2.677308508225451e-08
0,S2,43,2.6030484434613754e-08
0,S2,44,2.4146311616846106e-08
0,S2,45,2.453231395804778e-08
0,S2,46,2.4880026927576182e-08
0,S2,47,2.4524323904984158e-08
0,S2,48,1.6768979094194947e-08
0,S2,49,1.6857240936474227e-08
0,S2,50,1.6954516013356624e-08
0,S2,51,1.6864673213490278e-08
0,S2,52,9.98364946269703e-09
0,S2,53,1.0014243656542021e-08
0,S2,54,1.0025873464769575e-08
0,S2,55,9.999804539972956e-09
0,S2,56,
0,S2,57,
0,S2,58,
0,S2,59,
0,S2,60,
0,S2,61,
0,S2,62,
0,S2,63,
0,S2,64,1.614870015487213e-08
0,S2,65,1.7743804647807337e-08
0,S2,66,1.8434363369124185e-08
0,S2,67,1.7758114978505546e-08
0,S2,68,3.1001825107068726e-08
0,S2,69,3.246200463991045e-08
0,S2,70,3.3365104457061534e-08
0,S2,71,3.2461208832046395e-08
0,S2,72,3.6185589635806537e-08
0,S2,73,3.681680027511902e-08
0,S2,74,3.7336505442908674e-08
0,S2,75,3.6783614376645346e-08
0,S2,76,2.7422402126831003e-08
0,S2,77,2.7592900408990317e-08
0,S2,78,2.7770999722065426e-08
0,S2,79,2.76161138401676e-08
0,S2,80,1.692046502910216e-08
0,S2,81,1.6982712125468424e-08
0,S2,82,1.700550278371793e-08
0,S2,83,1.6978454198124382e-08
0,S2,84,
