# n_samples=1, J=7, L=4, M=1200, N=1200, whiten=False, device=cpu, kinds=S1,S2,S0
sample,kind,index,value
0,S0,0,3.2347665523957403e-07
0,S1,0,3.7289854759592345e-08
0,S1,1,7.194793738563021e-08
0,S1,2,1.2039734542668157e-07
0,S1,3,1.6537370584046585e-07
0,S1,4,1.7601745128104085e-07
0,S1,5,1.4514911583773937e-07
0,S1,6,1.0140878714537394e-07
0,S2,0,5.604576358564373e-09
0,S2,1,6.355077353248362e-09
0,S2,2,6.764339310905143e-09
0,S2,3,6.3544978168295074e-09
0,S2,4,1.1404387656455128e-08
0,S2,5,1.31331132635637e-08
0,S2,6,1.4220594479752435e-08
0,S2,7,1.3132351206479598e-08
0,S2,8,1.933839044454544e-08
0,S2,9,2.119719866300329e-08
0,S2,10,2.2617896888732503e-08
0,S2,11,2.1200733613113698e-08
0,S2,12,2.4248356211842292e-08
0,S2,13,2.5439749862243843e-08
0,S2,14,2.6456838497779245e-08
0,S2,15,2.543504606933311e-08
0,S2,16,2.1485130119458518e-08
0,S2,17,2.1982486941851676e-08
0,S2,18,2.243968744153335e-08
0,S2,19,2.197752735355607e-08
0,S2,20,1.3627672323934803e-08
0,S2,21,1.3769836826327264e-08
0,S2,22,1.39084024297631e-08
0,S2,23,1.3760582007193989e-08
0,S2,24,7.605910568031504e-09
0,S2,25,7.618506714379691e-09
0,S2,26,7.664616497038423e-09
0,S2,27,7.627119380515524e-09
0,S2,28,
0,S2,29,
0,S2,30,
0,S2,31,
0,S2,32,1.428529650127075e-08
0,S2,33,1.6212608144883234e-08
0,S2,34,1.7083028325259875e-08
0,S2,35,1.6213252962415936e-08
0,S2,36,2.9750305330367155e-08
0,S2,37,3.229583356301191e-08
0,S2,38,3.387318159298047e-08
0,S2,39,3.2301130659107e-08
0,S2,40,4.3124394721871795e-08
0,S2,41,4.502131289996214e-08
0,S2,42,4.65173322083956e-08
0,S2,43,4.501746175833432e-08
0,S2,44,4.074664161635155e-08
0,S2,45,4.163437239412815e-08
0,S2,46,4.241767825874376e-08
0,S2,47,4.162856725997699e-08
0,S2,48,2.671284349275993e-08
0,S2,49,2.7003146385595755e-08
0,S2,50,2.7264064783594222e-08
0,S2,51,2.6973092204229943e-08
0,S2,52,1.519335945943112e-08
0,S2,53,1.5251703899821223e-08
0,S2,54,1.532460025543969e-08
0,S2,55,1.5257494823117668e-08
0,S2,56,
0,S2,57,
0,S2,58,
0,S2,59,
0,S2,60,
0,S2,61,
0,S2,62,
0,S2,63,
0,S2,64,2.8552147313121168e-08
0,S2,65,3.146645610740961e-08
0,S2,66,3.2724898346714326e-08
0,S2,67,3.148476679371015e-08
0,S2,68,5.431346750128796e-08
0,S2,69,5.723338247776155e-08
0,S2,70,5.9062070789650534e-08
0,S2,71,5.724085383462807e-08
0,S2,72,6.260663099055819e-08
0,S2,73,6.404205521448603e-08
0,S2,74,6.523374196376608e-08
0,S2,75,6.404027885764663e-08
0,S2,76,4.534966180358424e-08
0,S2,77,4.583708346217463e-08
0,S2,78,4.629978178627425e-08
0,S2,79,4.576336465333952e-08
0,S2,80,2.7041778594139032e-08
0,S2,81,2.7118931100744703e-08
0,S2,82,2.7280902870074897e-08
0,S2,83,2.715904834360572e-08
0,S2,84,
0,S2,85,
0,S2,86,
0,S2,87,
0,S2,88,
0,S2,89,
0,S2,90,
0,S2,91,
0,S2,92,
0,S2,93,
0,S2,94,
0,S2,95,
0,S2,96,3.8673828584023795e-08
0,S2,97,4.26068247350031e-08
0,S2,98,4.4366974094600664e-08
0,S2,99,4.264430586431445e-08
0,S2,100,6.346139258539552e-08
0,S2,101,6.642042649218638e-08
