# n_samples=1, J=7, L=4, M=1200, N=1200, whiten=False, device=cpu, kinds=S1,S2,S0
sample,kind,index,value
0,S0,0,2.0655828336657578e-07
0,S1,0,2.4308917545567965e-08
0,S1,1,4.70492125259625e-08
0,S1,2,7.934482937344001e-08
0,S1,3,1.1142203959479957e-07
0,S1,4,1.21771165595419e-07
0,S1,5,9.987718385673361e-08
0,S1,6,7.476091923308559e-08
0,S2,0,3.6389364854727546e-09
0,S2,1,4.129716124623428e-09
0,S2,2,4.3970294072437355e-09
0,S2,3,4.128987374230064e-09
0,S2,4,7.4244352887831155e-09
0,S2,5,8.56081872058212e-09
0,S2,6,9.271939660493445e-09
0,S2,7,8.559233322102955e-09
0,S2,8,1.2684625794179283e-08
0,S2,9,1.3933748377326083e-08
0,S2,10,1.4870689568624584e-08
0,S2,11,1.3931902742569946e-08
0,S2,12,1.639091884442223e-08
0,S2,13,1.722352216404488e-08
0,S2,14,1.7924783435319114e-08
0,S2,15,1.721958398093193e-08
0,S2,16,1.5393245789141474e-08
0,S2,17,1.574216135225015e-08
0,S2,18,1.6062774221836662e-08
0,S2,19,1.5737880332267196e-08
0,S2,20,9.953935453665963e-09
0,S2,21,1.0052765730961255e-08
0,S2,22,1.0147699569529323e-08
0,S2,23,1.0044611364889988e-08
0,S2,24,6.008886721531326e-09
0,S2,25,6.040126621087438e-09
0,S2,26,6.079163838990098e-09
0,S2,27,6.042879974188509e-09
0,S2,28,
0,S2,29,
0,S2,30,
0,S2,31,
0,S2,32,9.347706608764383e-09
0,S2,33,1.063614174512395e-08
0,S2,34,1.1207174743788073e-08
0,S2,35,1.062826360254121e-08
0,S2,36,1.965106655177351e-08
0,S2,37,2.1363852908962144e-08
0,S2,38,2.2410709732412215e-08
0,S2,39,2.1355585744231576e-08
0,S2,40,2.931907339132067e-08
0,S2,41,3.0636247316806475e-08
0,S2,42,3.166736561865946e-08
0,S2,43,3.0626118530108215e-08
0,S2,44,2.9214719532433264e-08
0,S2,45,2.982274338592106e-08
0,S2,46,3.0368589420959324e-08
0,S2,47,2.98184126279466e-08
0,S2,48,1.9506778414779546e-08
0,S2,49,1.9681527518855546e-08
0,S2,50,1.98580689669825e-08
0,S2,51,1.9680012286471538e-08
0,S2,52,1.2055502374153093e-08
0,S2,53,1.2106566416036912e-08
0,S2,54,1.2162496787482269e-08
0,S2,55,1.2109751423849957e-08
0,S2,56,
0,S2,57,
0,S2,58,
0,S2,59,
0,S2,60,
0,S2,61,
0,S2,62,
0,S2,63,
0,S2,64,1.9083621793924976e-08
0,S2,65,2.1087330992486386e-08
0,S2,66,2.1972594410613056e-08
0,S2,67,2.108107466369802e-08
0,S2,68,3.746538723703452e-08
0,S2,69,3.9441268029349885e-08
0,S2,70,4.0689418057127114e-08
0,S2,71,3.942750126384453e-08
0,S2,72,4.508360262889255e-08
0,S2,73,4.6060549152571184e-08
0,S2,74,4.6872624892557724e-08
0,S2,75,4.6042778478749824e-08
0,S2,76,3.3117729003606655e-08
0,S2,77,3.3432073109906923e-08
0,S2,78,3.373424561914362e-08
0,S2,79,3.341561694014672e-08
0,S2,80,2.1571153752120154e-08
0,S2,81,2.1686595630399097e-08
0,S2,82,2.178870772695518e-08
0,S2,83,2.1655850446222757e-08
0,S2,84,
0,S2,85,
0,S2,86,
0,S2,87,
0,S2,88,
0,S2,89,
0,S2,90,
