# n_samples=1, J=7, L=4, M=1200, N=1200, whiten=False, device=cpu, kinds=S1,S2,S0
sample,kind,index,value
0,S0,0,4.053745783494378e-07
0,S1,0,2.2334599947271272e-08
0,S1,1,4.3356568113495086e-08
0,S1,2,7.381025568520272e-08
0,S1,3,1.0534125038930142e-07
0,S1,4,1.2045705943819485e-07
0,S1,5,1.1939464172883163e-07
0,S1,6,1.2631262791273912e-07
0,S2,0,3.2923372916826565e-09
0,S2,1,3.6996576913139734e-09
0,S2,2,3.9015328745506395e-09
0,S2,3,3.699122785860709e-09
0,S2,4,6.690487275307078e-09
0,S2,5,7.643078170360695e-09
0,S2,6,8.217643454599965e-09
0,S2,7,7.642417365616438e-09
0,S2,8,1.1407567335197655e-08
0,S2,9,1.243521818850013e-08
0,S2,10,1.3212093641357114e-08
0,S2,11,1.2437318730462721e-08
0,S2,12,1.47146739237769e-08
0,S2,13,1.536627181053518e-08
0,S2,14,1.5933105501630962e-08
0,S2,15,1.537139837637369e-08
0,S2,16,1.3694239520134488e-08
0,S2,17,1.3947987653750715e-08
0,S2,18,1.420064954515965e-08
0,S2,19,1.3951923172328407e-08
0,S2,20,9.210863183284346e-09
0,S2,21,9.287872693164445e-09
0,S2,22,9.38758404345208e-09
0,S2,23,9.288493529879815e-09
0,S2,24,5.1714472704134096e-09
0,S2,25,5.181520101871229e-09
0,S2,26,5.243433243151685e-09
0,S2,27,5.192454910485367e-09
0,S2,28,
0,S2,29,
0,S2,30,
0,S2,31,
0,S2,32,8.426167319441902e-09
0,S2,33,9.503943410038573e-09
0,S2,34,9.960987590318382e-09
0,S2,35,9.506388565228008e-09
0,S2,36,1.7695009901785852e-08
0,S2,37,1.9086668245904548e-08
0,S2,38,1.9930535444245834e-08
0,S2,39,1.909146263301409e-08
0,S2,40,2.6315667867038428e-08
0,S2,41,2.7343427078108107e-08
0,S2,42,2.816118183091021e-08
0,S2,43,2.735259840846993e-08
0,S2,44,2.5957229254913727e-08
0,S2,45,2.6421140830734657e-08
0,S2,46,2.6858412383035102e-08
0,S2,47,2.6428958577184858e-08
0,S2,48,1.7938720731081048e-08
0,S2,49,1.8098722520676347e-08
0,S2,50,1.8308838889424806e-08
0,S2,51,1.8111842692292157e-08
0,S2,52,1.0235373437694761e-08
0,S2,53,1.0285251761388281e-08
0,S2,54,1.0411770112739305e-08
0,S2,55,1.0308916387202771e-08
0,S2,56,
0,S2,57,
0,S2,58,
0,S2,59,
0,S2,60,
0,S2,61,
0,S2,62,
0,S2,63,
0,S2,64,1.7304476074286868e-08
0,S2,65,1.8932700740492692e-08
0,S2,66,1.9608012991056967e-08
0,S2,67,1.894339618502272e-08
0,S2,68,3.366392675729912e-08
0,S2,69,3.5224033467784466e-08
0,S2,70,3.6192371766219367e-08
0,S2,71,3.523654257264752e-08
0,S2,72,4.0094498388043576e-08
