# n_samples=1, J=7, L=4, M=1200, N=1200, whiten=False, device=cpu, kinds=S1,S2,S0
sample,kind,index,value
0,S0,0,2.1434320274238416e-07
0,S1,0,2.570116741651418e-08
0,S1,1,4.9510727961887824e-08
0,S1,2,8.286963293357985e-08
0,S1,3,1.1349116846304241e-07
0,S1,4,1.208691742249357e-07
0,S1,5,1.0190119326125568e-07
0,S1,6,7.220031505994484e-08
0,S2,0,3.924009561728781e-09
0,S2,1,4.4472114879567926e-09
0,S2,2,4.72921479754973e-09
0,S2,3,4.447489043712949e-09
0,S2,4,8.015497598989896e-09
0,S2,5,9.209796481002286e-09
0,S2,6,9.958701419066074e-09
0,S2,7,9.210234352963198e-09
0,S2,8,1.3645514052029739e-08
0,S2,9,1.4927316271950986e-08
0,S2,10,1.5903687256013654e-08
0,S2,11,1.492596624075304e-08
0,S2,12,1.7145222130920956e-08
0,S2,13,1.7969886911828326e-08
0,S2,14,1.8678004920502644e-08
0,S2,15,1.7973443178220805e-08
0,S2,16,1.5568204503324523e-08
0,S2,17,1.5901902017390057e-08
0,S2,18,1.619656941898029e-08
0,S2,19,1.5893325766569433e-08
0,S2,20,1.052454212668863e-08
0,S2,21,1.0617499768272864e-08
0,S2,22,1.071125499407799e-08
0,S2,23,1.0620763823965262e-08
0,S2,24,6.070015601267187e-09
0,S2,25,6.0860965156450675e-09
0,S2,26,6.117967910057587e-09
0,S2,27,6.096624094453773e-09
0,S2,28,
0,S2,29,
0,S2,30,
0,S2,31,
0,S2,32,9.972955794523841e-09
0,S2,33,1.132077009913246e-08
0,S2,34,1.1924347731451235e-08
0,S2,35,1.1323580295652391e-08
0,S2,36,2.0934328048838324e-08
0,S2,37,2.2679829569938192e-08
0,S2,38,2.376866170550329e-08
0,S2,39,2.268060406152017e-08
0,S2,40,3.040133123022315e-08
0,S2,41,3.170501372551371e-08
0,S2,42,3.273998316899451e-08
0,S2,43,3.171140150470819e-08
0,S2,44,2.9353010688737413e-08
0,S2,45,2.9943269197474365e-08
0,S2,46,3.0464814670949636e-08
0,S2,47,2.993211367652293e-08
0,S2,48,2.048819602862295e-08
0,S2,49,2.0671370393188226e-08
0,S2,50,2.0841941505977957e-08
0,S2,51,2.0672537459631712e-08
0,S2,52,1.1953821932308983e-08
0,S2,53,1.1991255988164085e-08
0,S2,54,1.2049452990936516e-08
0,S2,55,1.2016706740780592e-08
0,S2,56,
0,S2,57,
0,S2,58,
0,S2,59,
0,S2,60,
0,S2,61,
0,S2,62,
0,S2,63,
0,S2,64,1.9872240741847236e-08
0,S2,65,2.1978451059112558e-08
0,S2,66,2.2911853747586974e-08
0,S2,67,2.197628035105481e-08
0,S2,68,3.81904960988777e-08
0,S2,69,4.022658828262138e-08
0,S2,70,4.1518191551404016e-08
0,S2,71,4.023637956152015e-08
0,S2,72,4.501034922554936e-08
0,S2,73,4.599034397756441e-08
0,S2,74,4.676361697875109e-08
0,S2,75,4.5942901039097706e-08
0,S2,76,3.4419606720348384e-08
0,S2,77,3.473564547107344e-08
0,S2,78,3.500307244053147e-08
0,S2,79,3.472342058330469e-08
0,S2,80,2.0892525043336718e-08
0,S2,81,2.09474961820888e-08
0,S2,82,2.1086005830284194e-08
0,S2,83,2.102998308828319e-08
0,S2,84,
0,S2,85,
0,S2,86,
0,S2,87,
0,S2,88,
0,S2,89,
0,S2,90,
0,S2,91,
0,S2,92,
0,S2,93,
0,S2,94,
0,S2,95,
0,S2,96,2.7203039820733466e-08
