# n_samples=1, J=7, L=4, M=1200, N=1200, whiten=False, device=cpu, kinds=S1,S2,S0
sample,kind,index,value
0,S0,0,1.725440483824059e-07
0,S1,0,2.038406421434047e-08
0,S1,1,3.971806705749259e-08
0,S1,2,6.706481059381986e-08
0,S1,3,9.426086222674712e-08
0,S1,4,1.0256506755013106e-07
0,S1,5,8.438420451284401e-08
0,S1,6,5.6402551962264624e-08
0,S2,0,3.008921778402396e-09
0,S2,1,3.424534655849243e-09
0,S2,2,3.6537424197291557e-09
0,S2,3,3.4248115454715844e-09
0,S2,4,6.146743558588241e-09
0,S2,5,7.121311540458919e-09
0,S2,6,7.733997442471718e-09
0,S2,7,7.1222014952354584e-09
0,S2,8,1.0569149999639649e-08
0,S2,9,1.1632481644596737e-08
0,S2,10,1.243661085226222e-08
0,S2,11,1.1633247254394519e-08
0,S2,12,1.3796158881973497e-08
0,S2,13,1.4486042587691372e-08
0,S2,14,1.5075507064921112e-08
0,S2,15,1.4484675681103454e-08
0,S2,16,1.3134289211791383e-08
0,S2,17,1.3420833333555038e-08
0,S2,18,1.3685700572807491e-08
0,S2,19,1.3419992228591582e-08
0,S2,20,8.85445405884866e-09
0,S2,21,8.928696004772974e-09
0,S2,22,8.99970231671432e-09
0,S2,23,8.92927154438894e-09
0,S2,24,5.2030593167273764e-09
0,S2,25,5.214161991062838e-09
0,S2,26,5.237035693994585e-09
0,S2,27,5.219302323666852e-09
0,S2,28,
0,S2,29,
0,S2,30,
0,S2,31,
0,S2,32,7.849278560456696e-09
0,S2,33,8.957266928177887e-09
0,S2,34,9.457012950520038e-09
0,S2,35,8.958452646368187e-09
0,S2,36,1.6565319782557708e-08
0,S2,37,1.8010378965982454e-08
0,S2,38,1.8899024567531342e-08
0,S2,39,1.8013285085771713e-08
0,S2,40,2.4897287786984634e-08
0,S2,41,2.5981847784350975e-08
0,S2,42,2.6835380140255438e-08
0,S2,43,2.598150494748097e-08
0,S2,44,2.5035149064933648e-08
0,S2,45,2.5538545500580767e-08
0,S2,46,2.598983073198724e-08
0,S2,47,2.5537138625963962e-08
0,S2,48,1.7363365856226665e-08
0,S2,49,1.7502863158824766e-08
0,S2,50,1.7644580907472118e-08
0,S2,51,1.7510544125798333e-08
0,S2,52,1.0298119690332896e-08
0,S2,53,1.0325372556962975e-08
0,S2,54,1.0369747727168033e-08
0,S2,55,1.0332291466852439e-08
0,S2,56,
0,S2,57,
0,S2,58,
0,S2,59,
0,S2,60,
0,S2,61,
0,S2,62,
0,S2,63,
0,S2,64,1.6284140258449042e-08
0,S2,65,1.7899335347237866e-08
0,S2,66,1.8576805871362012e-08
0,S2,67,1.790190040651396e-08
0,S2,68,3.190728037338886e-08
0,S2,69,3.350574928617789e-08
0,S2,70,3.449467556038144e-08
0,S2,71,3.350811894620165e-08
0,S2,72,3.8557246284653957e-08
0,S2,73,3.9348947211692575e-08
0,S2,74,4.002778553058306e-08
0,S2,75,3.937127246445016e-08
