# n_samples=1, J=7, L=4, M=1200, N=1200, whiten=False, device=cpu, kinds=S1,S2,S0
sample,kind,index,value
0,S0,0,1.0802824590427917e-07
0,S1,0,1.4683448235075502e-08
0,S1,1,2.813999877560036e-08
0,S1,2,4.684715904090808e-08
0,S1,3,6.46429185735542e-08
0,S1,4,6.914720529493934e-08
0,S1,5,5.426475269132425e-08
0,S1,6,3.655584279727009e-08
0,S2,0,2.3120891867733917e-09
0,S2,1,2.6269830755154544e-09
0,S2,2,2.791211706210106e-09
0,S2,3,2.626626471879945e-09
0,S2,4,4.748720527913974e-09
0,S2,5,5.446818551746446e-09
0,S2,6,5.881145348496375e-09
0,S2,7,5.446933570851797e-09
0,S2,8,8.132023054940873e-09
0,S2,9,8.86461215543477e-09
0,S2,10,9.421445845703147e-09
0,S2,11,8.865034928362547e-09
0,S2,12,1.0548104611984854e-08
0,S2,13,1.100583801871835e-08
0,S2,14,1.14018074981459e-08
0,S2,15,1.1006718203532273e-08
0,S2,16,1.0144255213617726e-08
0,S2,17,1.0323010002366573e-08
0,S2,18,1.0489893398357708e-08
0,S2,19,1.0323761401309639e-08
0,S2,20,6.828698051464244e-09
0,S2,21,6.8699481658995865e-09
0,S2,22,6.916406558588051e-09
0,S2,23,6.874640856580072e-09
0,S2,24,3.9770151616380645e-09
0,S2,25,3.9895495795860825e-09
0,S2,26,4.0024779046632375e-09
0,S2,27,3.991192709662528e-09
0,S2,28,
0,S2,29,
0,S2,30,
0,S2,31,
0,S2,32,5.8584350703938526e-09
0,S2,33,6.639137239972115e-09
0,S2,34,6.981151212670511e-09
0,S2,35,6.639587990520113e-09
0,S2,36,1.2442471053475401e-08
0,S2,37,1.341448907510312e-08
0,S2,38,1.4009593485297955e-08
0,S2,39,1.3413757216085287e-08
0,S2,40,1.865888776819702e-08
0,S2,41,1.9358120439960658e-08
0,S2,42,1.9915654903002178e-08
0,S2,43,1.9360019365421977e-08
0,S2,44,1.8978811411329843e-08
0,S2,45,1.928448689625384e-08
0,S2,46,1.9559614372610667e-08
0,S2,47,1.9284684071863012e-08
0,S2,48,1.3102655849195344e-08
0,S2,49,1.3178834024074604e-08
0,S2,50,1.3259069397975054e-08
0,S2,51,1.3183370839442432e-08
0,S2,52,7.760169395965022e-09
0,S2,53,7.776255195324211e-09
0,S2,54,7.798279355597515e-09
