# n_samples=1, J=7, L=4, M=1200, N=1200, whiten=False, device=cpu, kinds=S1,S2,S0
sample,kind,index,value
0,S0,0,2.107505991943981e-07
0,S1,0,2.4738593396023134e-08
0,S1,1,4.76812758165579e-08
0,S1,2,7.94239980450584e-08
0,S1,3,1.0863976740438375e-07
0,S1,4,1.162797644838065e-07
0,S1,5,9.824444191508519e-08
0,S1,6,6.92469086516212e-08
0,S2,0,3.764734302080797e-09
0,S2,1,4.277382004147512e-09
0,S2,2,4.554301824555296e-09
0,S2,3,4.277559639831452e-09
0,S2,4,7.705956761583366e-09
0,S2,5,8.869017520396483e-09
0,S2,6,9.600246819729819e-09
0,S2,7,8.869077916529022e-09
0,S2,8,1.313773712041666e-08
0,S2,9,1.4353512156617398e-08
0,S2,10,1.528203696921082e-08
0,S2,11,1.4353316757365064e-08
0,S2,12,1.6508529654402082e-08
0,S2,13,1.7283248610056035e-08
0,S2,14,1.7947705543974735e-08
0,S2,15,1.7286263087612497e-08
0,S2,16,1.495413393115541e-08
0,S2,17,1.527209292362386e-08
0,S2,18,1.5557885646444447e-08
0,S2,19,1.5270128272959482e-08
0,S2,20,9.934059796989914e-09
0,S2,21,1.0036753650410901e-08
0,S2,22,1.013541517380645e-08
0,S2,23,1.0039174824783004e-08
0,S2,24,5.630201638240351e-09
0,S2,25,5.6498836720209056e-09
0,S2,26,5.6707647466680555e-09
0,S2,27,5.6513589363760275e-09
0,S2,28,
0,S2,29,
0,S2,30,
0,S2,31,
0,S2,32,9.620194418857864e-09
0,S2,33,1.09182582974654e-08
0,S2,34,1.1499362351230502e-08
0,S2,35,1.092065815555543e-08
0,S2,36,2.018585831820019e-08
0,S2,37,2.1829592355970817e-08
0,S2,38,2.2847942204862193e-08
0,S2,39,2.1834040353496675e-08
0,S2,40,2.9293769188143415e-08
0,S2,41,3.051477293070093e-08
0,S2,42,3.1479597595307496e-08
0,S2,43,3.051814090326843e-08
0,S2,44,2.8215371372652953e-08
0,S2,45,2.878103266823473e-08
0,S2,46,2.927859021895074e-08
0,S2,47,2.8776273808261976e-08
0,S2,48,1.9308956211716577e-08
0,S2,49,1.950116512716704e-08
0,S2,50,1.9688229713210603e-08
0,S2,51,1.9510785875809233e-08
0,S2,52,1.1175773195759575e-08
0,S2,53,1.1219107420856744e-08
0,S2,54,1.1269435162830632e-08
0,S2,55,1.1227921703493848e-08
0,S2,56,
0,S2,57,
0,S2,58,
0,S2,59,
0,S2,60,
0,S2,61,
0,S2,62,
0,S2,63,
0,S2,64,1.913135783127018e-08
0,S2,65,2.107221419578309e-08
0,S2,66,2.1921112036693557e-08
0,S2,67,2.1066803412850277e-08
0,S2,68,3.654236380157272e-08
0,S2,69,3.844785823048369e-08
0,S2,70,3.965678274653328e-08
0,S2,71,3.8460928664107996e-08
0,S2,72,4.296953903804024e-08
0,S2,73,4.3880962863340756e-08
0,S2,74,4.4642217034152054e-08
0,S2,75,4.3876369204554067e-08
0,S2,76,3.213702726156953e-08
0,S2,77,3.250159252843332e-08
0,S2,78,3.283653882135695e-08
0,S2,79,3.247848923138008e-08
0,S2,80,1.9437067066974123e-08
0,S2,81,1.953464057180554e-08
0,S2,82,1.9607391266163177e-08
0,S2,83,1.950774475290018e-08
0,S2,84,
0,S2,85,
0,S2,86,
0,S2,87,
0,S2,88,
0,S2,89,
0,S2,90,
0,S2,91,
0,S2,92,
0,S2,93,
0,S2,94,
0,S2,95,
0,S2,96,2.5805146464108475e-08
0,S2,97,2.8415623631872222e-08
0,S2,98,2.963794720756141e-08
